# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.5
# ============================================================
# b  pD0  dsigma_dy
30  2.7  2.72327
30  2.9  1.96336
30  3.1  1.42813
30  3.3  1.04604
30  3.5  0.77157
30  3.7  0.573507
30  3.9  0.429412
30  4.1  0.324235
30  4.3  0.246455
30  4.5  0.188419
30  4.7  0.144944
30  4.9  0.112203
30  5.1  0.0872803
30  5.3  0.0682861
30  5.5  0.0536641
30  5.7  0.0424722
30  5.9  0.0336865
30  6.1  0.0268802
30  6.3  0.021534
30  6.5  0.0172273
30  6.7  0.0137972
30  6.9  0.0110806
30  7.1  0.00892399
30  7.3  0.00721278
30  7.5  0.00586158
30  7.7  0.00478754
30  7.9  0.00392288
30  8.1  0.00322235
30  8.3  0.00265585
30  8.5  0.00219153
30  8.7  0.00181438
30  8.9  0.00150438
30  9.1  0.00125081
30  9.3  0.00104161
30  9.5  0.000869321
30  9.7  0.000727189
30  9.9  0.000609115
30  10.1  0.000511489
30  10.3  0.000430075
30  10.5  0.000362571
30  10.7  0.000305825
30  10.9  0.000258463
30  11.1  0.000218669
30  11.3  0.000185314
30  11.5  0.000157372
30  11.7  0.000133744
30  11.9  0.00011382
32  0.1  202.865
32  0.3  152.951
32  0.5  113.686
32  0.7  81.8421
32  0.9  57.6134
32  1.1  40.023
32  1.3  27.6054
32  1.5  18.9168
32  1.7  12.9888
32  1.9  8.96347
32  2.1  6.23615
32  2.3  4.36545
32  2.5  3.07932
32  2.7  2.19249
32  2.9  1.57379
32  3.1  1.1392
32  3.3  0.83124
32  3.5  0.611745
32  3.7  0.453469
32  3.9  0.338762
32  4.1  0.254934
32  4.3  0.193051
32  4.5  0.147076
32  4.7  0.112809
32  4.9  0.0870738
32  5.1  0.0674774
32  5.3  0.0526569
32  5.5  0.0412291
32  5.7  0.0324573
32  5.9  0.0256668
32  6.1  0.0203833
32  6.3  0.0162568
32  6.5  0.0130122
32  6.7  0.0104558
32  6.9  0.00843106
32  7.1  0.00682003
32  7.3  0.00553381
32  7.5  0.00450394
32  7.7  0.00367622
32  7.9  0.00301035
32  8.1  0.00247028
32  8.3  0.00203425
32  8.5  0.00167866
32  8.7  0.00138783
32  8.9  0.00115006
32  9.1  0.000955526
32  9.3  0.000795285
32  9.5  0.000663215
32  9.7  0.00055427
32  9.9  0.000464217
32  10.1  0.000389478
32  10.3  0.000327514
32  10.5  0.000275687
32  10.7  0.000232401
32  10.9  0.000196408
32  11.1  0.000166056
32  11.3  0.000140661
32  11.5  0.000119394
32  11.7  0.000101346
32  11.9  8.62478e-05
